"","status_id"
"8768","1194995535645741056"
"8769","1194995517127843842"
"8770","1194995488791154689"
"8771","1194995075807371266"
"8772","1194995486375186433"
"8773","1194995462819856385"
"8774","1194995445736595457"
"8775","1194995445317210112"
"8776","1194989474247254017"
"8777","1194995401268572160"
"8778","1194995393320423431"
"8779","1194976050830364672"
"8780","1194995379596660738"
"8781","1194987901500690432"
"8782","1194995357257797632"
"8783","1194995326379274240"
"8784","1194995293160378371"
"8785","1194995290429906954"
"8786","1194995275649167362"
"8787","1194995266048290816"
"8788","1194995259455016961"
"8789","1194995235551531008"
"8790","1194995219730579462"
"8791","1194994736785838080"
"8792","1194983743695376384"
"8793","1194989689930829824"
"8794","1194986249808834566"
"8795","1194993726353027073"
"8796","1194995195034710016"
"8797","1194995189506424833"
"8798","1194995180337815554"
"8799","1194995174180417536"
"8800","1194995159508955138"
"8801","1194995158774960128"
"8802","1194995156899917825"
"8803","1194995152076587008"
"8804","1194995102902439936"
"8805","1194995099740098561"
"8806","1194995089279504385"
"8807","1194995078042980352"
"8808","1194995075761102848"
"8809","1194995069641641985"
"8810","1194993623441592322"
"8811","1194994981443948545"
"8812","1194993981215653888"
"8813","1194994974971973633"
"8814","1194994932529991682"
"8815","1194982393771376640"
"8816","1194979009785925633"
"8817","1194994925076697088"
"8818","1194994915907973130"
"8819","1194994891916333056"
"8820","1194994866427613184"
"8821","1194994864271872001"
"8822","1194980683564900352"
"8823","1194991053054590977"
"8824","1194992608285798400"
"8825","1194993910470369281"
"8826","1194975358891823104"
"8827","1194989009145126925"
"8828","1194994856415895557"
"8829","1194974066957930496"
"8830","1194974828710596609"
"8831","1194994836304056322"
"8832","1194994834630557703"
"8833","1194994809263607808"
"8834","1194994801902604288"
"8835","1194994801344569345"
"8836","1194994765382721537"
"8837","1194994761318445058"
"8838","1194994760215388162"
"8839","1194984487169511424"
"8840","1194994739159937027"
"8841","1194994715571019776"
"8842","1194985795158867973"
"8843","1194994674416726016"
"8844","1194994656532221953"
"8845","1194988074192818176"
"8846","1194994646448922624"
"8847","1194990068236054528"
"8848","1194994631840325637"
"8849","1194994629353099264"
"8850","1194994610419982337"
"8851","1194993422974758914"
"8852","1194994593890258944"
"8853","1194994580283785216"
"8854","1194994404227813378"
"8855","1194994106486992896"
"8856","1194994577591144448"
"8857","1194994576362094592"
"8858","1194994566816030720"
"8859","1194994508762501120"
"8860","1194994457411801088"
"8861","1194994436956184577"
"8862","1194994426709528576"
"8863","1194994419247665152"
"8864","1194994415233851392"
"8865","1194994415166734337"
"8866","1194994397567430656"
"8867","1194994389329698817"
"8868","1194994378235711488"
"8869","1194994328571195392"
"8870","1194994304609112069"
"8871","1194979788982800384"
"8872","1194994281871794178"
"8873","1194994255011500032"
"8874","1194994226771218432"
"8875","1194994216436289536"
"8876","1194994211046789120"
"8877","1194994191367102467"
"8878","1194994189236408321"
"8879","1194994185306140672"
"8880","1194994151751929856"
"8881","1194994147247022080"
"8882","1194994143031746561"
"8883","1194994118004375552"
"8884","1194994095569227776"
"8885","1194994090238078977"
"8886","1194994088191373313"
"8887","1194989801923121152"
"8888","1194994033833259008"
"8889","1194993988643758080"
"8890","1194993978354982913"
"8891","1194993975826034697"
"8892","1194993942728560641"
"8893","1194993385590779906"
"8894","1194981356893134848"
"8895","1194993923921346560"
"8896","1194993918229630977"
"8897","1194993909144920064"
"8898","1194993903608291328"
"8899","1194993886336311297"
"8900","1194993878761398272"
"8901","1194993865176100864"
"8902","1194993861396840448"
"8903","1194992214897647616"
"8904","1194993856212852738"
"8905","1194993850768596999"
"8906","1194993843076304896"
"8907","1194993837502091270"
"8908","1194993820729040898"
"8909","1194993778714501120"
"8910","1194993772897157122"
"8911","1194993771001212929"
"8912","1194993759718477824"
"8913","1194993734850502657"
"8914","1194991721236619264"
"8915","1194993702239952896"
"8916","1194992997982756865"
"8917","1194993694996357122"
"8918","1194993688927186944"
"8919","1194993685454344192"
"8920","1194993669394198528"
"8921","1194993653745254401"
"8922","1194993606827945989"
"8923","1194984989441396736"
"8924","1194986111732371456"
"8925","1194993589291372544"
"8926","1194993582257475585"
"8927","1194993563899219968"
"8928","1194993562972110848"
"8929","1194985015093841920"
"8930","1194993540176080898"
"8931","1194993474434719748"
"8932","1194992781296422913"
"8933","1194993456042528771"
"8934","1194993451902865409"
"8935","1194993439005384704"
"8936","1194993438741057536"
"8937","1194993434920148993"
"8938","1194993409204850689"
"8939","1194993393476108288"
"8940","1194993390934474752"
"8941","1194993377688702976"
"8942","1194993368427880448"
"8943","1194993329898971136"
"8944","1194982890632810505"
"8945","1194974890966867970"
"8946","1194993302388396033"
"8947","1194993261171134464"
"8948","1194993239482359811"
"8949","1194985488043663360"
"8950","1194993213175685121"
"8951","1194992697095970818"
"8952","1194992829027831808"
"8953","1194993196901777409"
"8954","1194993118187266057"
"8955","1194993107521044481"
"8956","1194993065125015552"
"8957","1194993055981588481"
"8958","1194993051967426560"
"8959","1194993022682963968"
"8960","1194993000855691266"
"8961","1194992990957137921"
"8962","1194992967880192000"
"8963","1194992953141411840"
"8964","1194992952575021056"
"8965","1194992924121018368"
"8966","1194992870014541828"
"8967","1194992862091345921"
"8968","1194992831401725952"
"8969","1194992800657543171"
"8970","1194992798556205058"
"8971","1194976336055619584"
"8972","1194979534325596161"
"8973","1194977687917518849"
"8974","1194979989021757442"
"8975","1194976777589932032"
"8976","1194992798451281921"
"8977","1194992796081373184"
"8978","1194992759960166405"
"8979","1194988802323804162"
"8980","1194992751126831105"
"8981","1194989655411716097"
"8982","1194992741773643776"
"8983","1194992675876851712"
"8984","1194992675755151360"
"8985","1194992638694285312"
"8986","1194992620155613185"
"8987","1194992086417842178"
"8988","1194992608067702785"
"8989","1194989920777097217"
"8990","1194992590287859712"
"8991","1194992541629702144"
"8992","1194986189322719233"
"8993","1194992499258986496"
"8994","1194992460574994432"
"8995","1194992443692929025"
"8996","1194992416664772608"
"8997","1194992408708231169"
"8998","1194992408116834304"
"8999","1194992385735966726"
"9000","1194992378249187328"
"9001","1194992366035193856"
"9002","1194992326021648385"
"9003","1194990535427137537"
"9004","1194990550367256576"
"9005","1194990597595115520"
"9006","1194992282191253512"
"9007","1194990493609988105"
"9008","1194990626951061504"
"9009","1194992215824551938"
"9010","1194990736619405314"
"9011","1194990185924063233"
"9012","1194992215644196865"
"9013","1194992204156157954"
"9014","1194992187206983683"
"9015","1194990532273090562"
"9016","1194992160728375300"
"9017","1194992157876244482"
"9018","1194992121603715072"
"9019","1194977007508975616"
"9020","1194992093229469700"
"9021","1194992080151552000"
"9022","1194992074266959872"
"9023","1194992067509915653"
"9024","1194992064150171648"
"9025","1194992040695742467"
"9026","1194992035377426433"
"9027","1194992018960867328"
"9028","1194992013038510080"
"9029","1194992010182049795"
"9030","1194991984072691714"
"9031","1194991935145988099"
"9032","1194991931224477698"
"9033","1194991925645856768"
"9034","1194991902841606145"
"9035","1194991866816663557"
"9036","1194991852924964866"
"9037","1194991806145974272"
"9038","1194991802232774662"
"9039","1194991792208240641"
"9040","1194991732439441408"
"9041","1194991613887401984"
"9042","1194989474360381440"
"9043","1194991605670760449"
"9044","1194991598846775296"
"9045","1194991579234291712"
"9046","1194991578865029121"
"9047","1194991574922383362"
"9048","1194991568903647232"
"9049","1194991558799626241"
"9050","1194991528701317120"
"9051","1194989752165945345"
"9052","1194975082331815938"
"9053","1194974004576022529"
"9054","1194989098030653440"
"9055","1194991513639346182"
"9056","1194980309869088768"
"9057","1194990024938250241"
"9058","1194981287313887232"
"9059","1194991510623666177"
"9060","1194991502541381634"
"9061","1194991497449484288"
"9062","1194991492911304704"
"9063","1194991484954652674"
"9064","1194991430860718080"
"9065","1194990900134457344"
"9066","1194991398749188097"
"9067","1194991400812568576"
"9068","1194991393493700609"
"9069","1194991390264111105"
"9070","1194991382722568194"
"9071","1194991381363798018"
"9072","1194991334358241282"
"9073","1194991310257754114"
"9074","1194991237503176704"
"9075","1194991214820503552"
"9076","1194991208059342848"
"9077","1194991200018862080"
"9078","1194991194352340995"
"9079","1194991173565374466"
"9080","1194991158298062853"
"9081","1194991147220910080"
"9082","1194991127465799681"
"9083","1194991110529138688"
"9084","1194991095706521600"
"9085","1194991088802521089"
"9086","1194991073103269893"
"9087","1194982879450714112"
"9088","1194991061652754432"
"9089","1194991040387854340"
"9090","1194991037422301185"
"9091","1194991033999736832"
"9092","1194991030086569984"
"9093","1194990997127614469"
"9094","1194990973488517120"
"9095","1194990108216311808"
"9096","1194990904227946496"
"9097","1194988886277181440"
"9098","1194987614853586944"
"9099","1194987144353341440"
"9100","1194986773467848705"
"9101","1194990889703235587"
"9102","1194990826448982022"
"9103","1194989514575486976"
"9104","1194990280036036614"
"9105","1194990820358647810"
"9106","1194990797428547589"
"9107","1194990790549876742"
"9108","1194990765845417984"
"9109","1194990740285333513"
"9110","1194990727580803072"
"9111","1194990704738488325"
"9112","1194990688150011909"
"9113","1194990587914653697"
"9114","1194990524110921728"
"9115","1194990270938591237"
"9116","1194990523800408064"
"9117","1194977826698457088"
"9118","1194990505865682944"
"9119","1194990484063735813"
"9120","1194989601213075456"
"9121","1194990453885677568"
"9122","1194990433165807616"
"9123","1194990419102195713"
"9124","1194990401075195905"
"9125","1194990176637992960"
"9126","1194990395610083328"
"9127","1194990379881451522"
"9128","1194990375255072769"
"9129","1194990369823502337"
"9130","1194990367570948096"
"9131","1194990361812361216"
"9132","1194990360012959745"
"9133","1194990345806729216"
"9134","1194990334230568960"
"9135","1194990284796510208"
"9136","1194990276617654272"
"9137","1194990236348157957"
"9138","1194988360655409153"
"9139","1194990208007254026"
"9140","1194990188595941376"
"9141","1194990141426716673"
"9142","1194990138842968064"
"9143","1194990128135098369"
"9144","1194990129389158402"
"9145","1194990128411926528"
"9146","1194990122187608064"
"9147","1194990120346292224"
"9148","1194990117212917760"
"9149","1194990101975064576"
"9150","1194977320894750720"
"9151","1194975398288707585"
"9152","1194975041366028289"
"9153","1194989209561354246"
"9154","1194990030709649409"
"9155","1194990017472532480"
"9156","1194990007070519296"
"9157","1194989985142689792"
"9158","1194989964418801664"
"9159","1194989960618815488"
"9160","1194989358417371136"
"9161","1194987841023074304"
"9162","1194982665717518339"
"9163","1194987013306568704"
"9164","1194983679145259011"
"9165","1194986060637515776"
"9166","1194980785423564800"
"9167","1194984985230483458"
"9168","1194989915911729154"
"9169","1194989911683817472"
"9170","1194989875965022209"
"9171","1194989865076764673"
"9172","1194989791881748480"
"9173","1194989783610613763"
"9174","1194980972996915200"
"9175","1194989774785744896"
"9176","1194989773116456960"
"9177","1194989702987878404"
"9178","1194989672960643072"
"9179","1194989660323434496"
"9180","1194989633894940672"
"9181","1194989624856391680"
"9182","1194989613452070912"
"9183","1194989612311228417"
"9184","1194988765804146688"
"9185","1194988512300453889"
"9186","1194989597287178241"
"9187","1194989584175681536"
"9188","1194989178678677504"
"9189","1194977967534821379"
"9190","1194974097228218374"
"9191","1194989583831748608"
